Name,ACE ,AEGON ,AFLAC ,AGEAS (EX-FORTIS) ,ALLIANZ (XET) ,AMLIN ,AON ,GENERALI ,AVIVA ,AXA ASIA PACIFIC HDG. ,AXA ,ALLSTATE ,AMERICAN INTL.GP. ,ARCH CAP.GP. ,BALOISE-HOLDING AG ,BERKSHIRE HATHAWAY 'B' ,CNP ASSURANCES ,CHUBB ,CINCINNATI FINL. ,EVEREST RE GP. ,FAIRFAX FINL.HDG. ,GREAT WEST LIFECO ,HANNOVER RUCK. (XET) ,HELVETIA HOLDING N ,HARTFORD FINL.SVS.GP. ,ING GROEP ,JARDINE LLOYD THOMPSON ,LEGAL & GENERAL ,LINCOLN NAT. ,LOEWS ,MAPFRE ,MS&AD INSURANCE GP.HDG. ,MUENCHENER RUCK. (XET) ,MANULIFE FINANCIAL ,MARKEL ,MARSH & MCLENNAN ,OLD MUTUAL ,PRUDENTIAL ,PARTNERRE ,POWER CORP.CANADA ,POWER FINL. ,PROGRESSIVE OHIO ,QBE INSURANCE GROUP ,RSA INSURANCE GROUP ,RENAISSANCERE HDG. ,SAMPO 'A' ,SCOR SE ,STOREBRAND ,SWISS LIFE HOLDING ,SWISS RE 'R' ,TOPDANMARK ,TORCHMARK ,TRAVELERS COS. ,UNUM GROUP ,VIENNA INSURANCE GROUP A ,W R BERKLEY ,XL GROUP ,ZURICH FINANCIAL SVS. 
8/3/06,534,2212.4,38286.3,3751.6,139.8,267.9,1289.6,7424,828.6,355.6,6517.2,378.8,4855.1,278.4,3627.2,262.2,324.2,1494,4616.7,468.4,4012,1057.9,217.6,2214.3,331.7,750.4,422.9,4551.5,1014.2,6926.7,239.5,600.9,143.2,393,4320.2,1314.6,131.7,3645.5,271.6,10993.8,3102.3,40497.8,9581.7,1095.8,669.9,394.7,37,217.1,187.9,1442,992.8,1973.7,715.1,238.1,432,12308.6,75.1,1046.1
8/4/06,531.3,2284.7,38490.4,3818.6,144.9,277.5,1187.9,7547.5,842.5,348.3,6740.7,378.8,4863.2,277.2,3656.8,262.9,334.4,1492.1,4632.6,471.6,4014.7,1065.7,220.2,2212.8,332,767.8,453.5,4681.6,1010.5,6934.2,242.8,610.5,147.4,389.6,4371.2,1263.1,133.7,3716.9,270.2,11040,3119.4,40036.4,9449.2,1110.1,668.9,401.1,37,218,189.6,1471.2,1022.7,1973.4,708.3,235,431.6,12232.6,75.1,1067.2
8/7/06,525.3,2234.3,38410.5,3771.7,142.5,275.5,1202.8,7445.5,842.5,355.6,6589.3,380.5,4842.1,277.5,3608.6,265.9,335.9,1471.7,4616.7,468,4014.7,1065.7,218.6,2166.7,328.8,753.2,443.5,4635.1,1013.1,6975.7,240.9,588.6,145.9,389.6,4397.6,1266.6,131.2,3642.3,269.4,11040,3119.4,39301.7,9511.1,1099.9,663.8,396.6,37,218.9,188.1,1451.8,1013.1,1984.9,708,232.7,431.6,12298.2,74.5,1058.6
8/8/06,518.4,2225.9,37895.9,3779.7,143.1,272.2,1240.5,7475,849.4,358.3,6618.1,380.3,4831.6,276.9,3604.9,266.8,342.9,1471,4616.7,468,3933,1058.6,220.9,2151.3,325.6,753.2,457.1,4579.4,1009.7,6943.7,242.3,596.4,147.2,394.1,4344.2,1279.8,129.6,3613.1,267.4,11050.7,3141.2,38378.9,9714.2,1097.8,661.7,394.2,37.2,211.9,187.1,1460.7,1001.1,1984.2,700,233.3,431.1,12015.1,74,1058.6
8/9/06,513.5,2246,37674.1,3802.5,144.8,265.7,1218.5,7560.9,833.2,353.9,6795.9,376,4735.2,275.7,3623.5,266.8,342.7,1473.5,4609.7,467.5,3999.7,1055.6,226.1,2163.6,321,764.1,457.6,4644.4,1012.6,6949.3,242.3,604.6,149.5,396.9,4347.2,1251.5,131.7,3609.8,267.3,10990.2,3119.4,38003,9617,1093.7,654.3,395.8,36.8,214.5,189.4,1472,1008.3,1964.5,682,241.4,430.2,11966.8,73.5,1063.4
8/10/06,522.1,2259.5,38277.4,3904.4,144.1,263.5,1236,7512.6,840.7,348.9,6690.2,378.9,4883.4,272.6,3586.4,267.5,338.5,1488.7,4627.6,467,4009,1053,224.2,2149.8,323.9,761.5,452.9,4588.7,1022.2,6949.3,241.5,598.6,147.3,398.3,4392.2,1260.6,128.1,3603.3,268.3,10755.6,3081.5,38669.4,9612.6,1079.4,671,398.2,36.2,214.5,187.1,1471.2,994,1978.7,685.2,245.1,430.2,11956.4,73.5,1059.6
8/11/06,516.8,2308.2,38357.3,3919.2,145.7,260.7,1247.9,7515.3,843.6,347.8,6755.1,379,4984.6,276,3586.4,267.4,342.7,1481.6,4602.8,467.5,3874.7,1060.1,228.3,2157.4,324.1,748.8,452.1,4607.3,1024.5,6907.9,241.8,609.6,149,401.5,4391.7,1262.6,128.3,3613.1,270.3,10791.1,3099.5,38191,9559.6,1079.4,666,409.1,37,221.4,187.1,1476.9,1005.9,1970.8,678.5,243.4,442.6,11883.9,75,1068.2
8/14/06,522,2294.7,38064.5,3978.2,147.4,269,1255.7,7585.1,845.4,356.1,6860.8,384.1,4995.1,280.1,3614.2,265.5,344.9,1501.8,4613.7,474.4,3824,1051.5,230.9,2189.7,327.6,762.4,452.9,4644.4,1018.1,6855.1,246.3,630.7,151,397,4329.2,1272.2,129.6,3648.8,271.8,10769.8,3071.1,38413.1,9714.2,1083.5,667.1,414.5,37,221.4,189.7,1506.9,1008.3,1976,686,241.9,447.9,11997.9,75.5,1084.6
8/15/06,527.9,2326.7,38312.9,4061.3,148.6,270,1265,7585.1,851.8,355,6988.2,390.5,5067.2,278.2,3651.3,265.3,346.7,1505.5,4576,477.1,3848.3,1057.9,233.1,2243.5,332.5,774.7,454.1,4709.4,1045.6,6962.5,249.1,642.1,153.6,403.8,4338.2,1283.8,129.2,3704,273.9,10897.8,3115.6,38840.3,9625.9,1085.5,670.3,420.1,37.4,220.6,192.5,1536,1011.9,1986.2,702.7,250.9,447.9,12066.9,75.7,1104.7
8/16/06,533.9,2326.7,38437.1,4030.5,148.7,271.4,1255.4,7703.2,841.9,355.6,6961.7,390.3,5101.2,280.5,3658.7,271.1,351.5,1519.1,4626.6,480.5,3839.3,1067.9,232.7,2226.6,334.1,783.2,454.7,4709.4,1059.3,6939.9,248.8,661.8,152.9,402.2,4353.2,1290.4,131,3749.4,275.9,11057.8,3150.7,39540.9,9868.7,1073.2,679,428.6,37.4,220.6,194.8,1549,1040.6,1989.2,704,256.1,450.7,12243,75.9,1107.6
8/17/06,542.2,2350.2,38614.6,4037.2,149.8,278.6,1257.6,7823.9,852.3,351.1,6983.4,393,5147.3,278.5,3666.1,270.7,355.5,1519.1,4600.8,487.9,3885.3,1084.3,235.7,2243.5,339.1,783.4,452.4,4793,1069.3,6960.6,248.5,650.8,152.5,405.8,4368.2,1299,135.6,3794.8,278.4,11377.8,3225.6,40326.9,10191,1081.4,696.1,420.6,37.2,221.4,196.2,1557.1,1035.8,2009.5,711.8,260.4,449.8,12070.4,77.3,1086.5
8/18/06,545.9,2331.7,38428.3,4038.5,149.3,289,1265.4,7832,849.4,350.6,6966.5,394.3,5173.2,276.9,3684.6,274.1,352.9,1525.3,4613.7,484.1,3948.7,1068.3,235.7,2231.2,339.7,779.6,450.6,4718.7,1076.1,7037.9,248.3,658.1,152,403.1,4366.4,1293.4,135.4,3729.9,277.4,11203.6,3172.5,40292.7,10120.4,1085.5,698.7,423.8,38.8,221.4,195.7,1554.6,1032.2,2005.6,708.5,259.7,450.7,12049.6,77.6,1085.5
8/21/06,547.9,2309.9,38375.1,4038.5,148.7,291.5,1257.2,7821.3,843.6,355.6,6894.4,396.7,5161.1,278.7,3651.3,275.2,353.7,1525.3,4593.9,483.3,3953.7,1074.6,235.5,2243.5,336.5,776.6,451.8,4690.9,1072.1,7102,245.9,654,151.8,404,4341.2,1289.9,135.6,3723.4,278.3,11342.2,3218,40156.1,10283.8,1085.5,697.7,425.4,38.4,224.9,194.7,1550.6,1022.7,2017,708.5,259.7,451.2,12001.3,77.5,1073
8/22/06,545.8,2308.2,38135.5,4031.8,147.4,294.7,1252.4,7861.5,847.7,358.3,6832,393.1,5109.3,277.9,3623.5,274.2,353.5,1520.7,4589.9,477.8,3938.3,1074.6,235.7,2226.6,332.9,777.5,451.8,4746.6,1067,7086.9,246.4,657.2,151.4,403.6,4319,1288.9,134,3733.2,274.6,11313.8,3223.7,39831.4,10438.3,1099.9,687.2,424.6,37.6,224,193.8,1536.8,1004.7,2006.2,700.7,261.1,442.4,11842.5,77.3,1074.9
8/23/06,548.1,2271.2,38215.3,4007.7,146.7,294.7,1243.8,7770.3,843.6,364.4,6723.8,391.8,5116.6,278.2,3617.9,273.5,354.6,1502.1,4572,473.3,3998.7,1092.1,234,2217.4,335.6,767.6,450.3,4672.3,1069.6,7100.1,245.9,652.6,150.9,411.2,4308.2,1295.9,130.8,3661.8,271.8,11470.2,3261.6,40207.3,10464.8,1091.7,682,426.2,38.2,222.3,191.4,1527.9,997.5,2008.5,700.5,262.4,446.1,11842.5,76.9,1060.5
8/24/06,547.8,2298.1,38641.2,3999.6,148.2,295.3,1252,7931.3,854.7,348.9,6757.5,390.9,5100.4,278.1,3629,276.6,355.9,1507.7,4608.7,467.5,3998.3,1093.2,235,2209.7,336.7,779.2,455.3,4765.2,1064.3,7092.6,247,638.4,151.3,404.2,4274,1306,131.2,3765.6,272,11392,3242.7,40583.3,10160.1,1106,681.8,425.7,39,224,191.4,1510.1,980.8,2025.3,698.1,264.4,446.6,11773.4,77.1,1056.7
8/25/06,546.4,2306.5,38818.7,4003.6,148.1,296.1,1262.1,7993,854.1,355.6,6762.3,388.1,5112.5,275.7,3658.7,276,349.8,1517,4560.1,459,3998.3,1081.3,231.9,2212.8,337.2,785.1,456.2,4802.3,1064.5,7143.5,244,632.9,150.5,402.2,4263.2,1295.9,131,3742.9,269.9,11125.3,3175.3,40651.6,10425.1,1097.8,673.1,420.6,38.4,224.9,191.9,1504.4,979.6,2014.1,695.1,265.1,447.5,11549,76.5,1058.6
8/28/06,550.5,2335.1,39359.9,4038.5,148.9,296.1,1271.7,8022.6,854.1,351.1,6800.7,391,5142.5,279.3,3653.1,275.6,354.6,1530.3,4570,465.6,4022.3,1080.2,236,2174.3,341.7,789.5,456.2,4802.3,1069.3,7203.8,245.5,621.5,151.9,408.4,4275.2,1313.1,131,3742.9,274,11285.3,3198.1,41249.7,10160.1,1097.8,679.3,425.2,38.6,223.2,190.7,1511.7,980.8,2022.6,697.6,267.9,448.9,11814.9,77.8,1059.6
8/29/06,552.1,2325,39555.1,4038.5,148.8,306.5,1269.9,7987.7,857.6,358.3,6815.1,391.3,5148.9,278.7,3692,276.2,354.8,1543.7,4599.8,471.1,4133,1107.7,236.9,2234.3,342.8,787.4,462.1,4876.6,1076.9,7282.9,245.9,634.8,152.4,403.1,4215.9,1303.5,133.3,3755.9,277.5,11509.3,3279.6,41061.7,10447.1,1120.3,697,431.6,39.9,224.9,193.8,1519.8,989.2,2030.8,694.9,269.6,449,11814.9,77.1,1075.9
8/30/06,551.7,2330,39812.4,4070.7,149.4,312,1271,7963.5,863.9,358.3,6920.9,392.4,5144.9,280.5,3692,275.6,356.4,1538.1,4618.7,472.4,4321.7,1091,235.7,2249.6,342.4,796.6,463.2,4960.2,1082.8,7247.1,247.4,634.3,153.3,406.7,4326.2,1331.8,136.7,3853.3,277.3,11463.1,3260.7,41232.6,10411.8,1130.6,708.4,434.8,37.6,224.9,194.3,1519.8,995.2,2043,697.6,269.6,448.9,11911.5,79.3,1078.8
8/31/06,564.5,2341.8,39989.9,4073.4,150,312,1287.4,7893.7,856.4,363.9,6969,394.5,5166.8,280.5,3799.5,276.2,355.1,1556.7,4636.5,478.9,4438.3,1089.1,237.4,2261.9,345.2,795.4,460.9,4885.9,1082.1,7252.8,246.4,654.9,153.6,402.5,4360.1,1321.7,136.5,3827.3,279.6,11548.4,3277.8,42018.6,10535.4,1134.7,718.6,431.6,37.2,227.5,196.8,1521.4,998.7,2041.7,698.9,270.7,447.4,12084.2,80,1078.8
9/1/06,566.2,2367,39688.2,4088.1,150.7,313.4,1270.2,7915.2,861,367.8,7065.1,397.4,5191.8,282.6,3821.8,275.4,359.7,1561.3,4649.4,481.7,4567.3,1090.6,237.4,2261.9,342.5,807.9,463.2,5034.6,1086,7275.4,248.9,651.7,154.5,405.6,4375.7,1328.8,139.2,3876,279.7,11420.4,3239.8,41779.4,10539.9,1155.2,715.3,430.2,38.2,227.5,197,1518.2,992.8,2042.6,705.3,271.7,452.3,12108.3,79.9,1080.7
9/4/06,566.2,2377.1,39688.2,4117.6,151.9,301.9,1270.2,7912.5,864.5,368.9,7093.9,397.4,5191.8,282.6,3799.5,275.4,359.7,1561.3,4649.4,481.7,4567.3,1090.6,238,2261.9,342.5,815.2,460.3,5090.3,1086,7275.4,249.2,658.1,154.9,405.6,4375.7,1328.8,141.5,3895.5,279.7,11420.4,3239.8,41779.4,10694.4,1151.1,715.3,433.4,38.4,227.5,199.5,1533.6,997.5,2042.6,705.3,271.7,453,12108.3,79.9,1091.3
9/5/06,564.6,2348.5,39643.8,4084.1,151.2,306.5,1274.3,7874.9,858.7,371.1,7029,397.1,5199.9,285.5,3870,277,357.3,1568.5,4627.6,479,4527.3,1092.5,235.7,2271.1,341.7,809.6,456.2,5053.1,1079.1,7279.2,245.5,654.4,153,406.7,4349.6,1326.2,141.2,3850,280.2,11338.7,3212.3,40907.9,10685.6,1136.7,716.9,428.4,38.4,227.5,197.5,1526.3,1009.5,2035.8,707,271.3,450.3,12125.6,79.7,1094.2
9/6/06,561.1,2321.6,40194,4030.5,149.7,308.2,1266.2,7748.8,861.6,356.7,6959.3,395,5181.3,286.8,3810.7,275.9,352.6,1556.1,4583.9,474.4,4591.7,1082.8,234.8,2258.9,341.2,793.5,445.6,4923.1,1076.2,7196.2,242.6,650.8,151.1,402.2,4392.1,1325.2,138.3,3820.8,281,11178.7,3171.6,40856.6,10509,1128.5,705.9,423.8,37.8,222.3,192.5,1496.3,1008.3,2023.3,705.8,268,450.7,11756.2,79.8,1081.7
9/7/06,567.3,2284.7,39661.6,3990.2,148.2,301.1,1264.3,7676.3,852.3,363.9,6788.7,393.9,5173.2,285.5,3818.1,275.9,348.9,1548,4570,475.5,4574.3,1083.9,234.6,2132.8,336.6,785.3,439.4,4858.1,1076.8,7186.8,242.6,647.1,151.4,401.8,4438.4,1315.6,133.7,3749.4,280.9,11178.7,3172.5,41010.5,10482.5,1110.1,717.8,420.1,37,221.4,188.2,1479.3,992.8,2010.5,706.5,268.4,450.7,11714.7,81.1,1063.4
9/8/06,575.7,2316.6,39555.1,3996.9,149.5,302.7,1267.6,7716.6,861.6,359.4,6844,402.1,5200.8,287.8,3892.2,276.5,349.6,1564.4,4585.9,482.9,4726.3,1089.1,237.9,2169.7,338.6,781.8,445.9,4895.2,1086.2,7171.7,242.3,658.6,152.4,403.4,4458.3,1325.7,134.2,3785.1,284.7,11164.4,3171.6,41403.5,10486.9,1122.4,733.1,423.5,37.6,219.7,188.6,1485,984.4,2016.4,717.2,270.1,450.5,11776.9,81.6,1066.3
9/11/06,579.2,2318.3,39883.4,3980.9,150.8,295.8,1274.7,7721.9,869.7,351.7,6884.8,404.1,5239.6,291.1,3888.5,276.4,346.5,1582.4,4664.3,494.4,4716.7,1086.1,239.5,2174.3,342.1,778.2,447.1,4904.5,1089.1,7237.7,241.7,651.2,152.9,394.5,4535,1328.8,133.1,3837.1,288.9,11072,3168.7,41352.2,10266.1,1122.4,750,421.4,37.6,217.1,187.9,1491.5,959.3,2029.2,724.2,269.9,448.9,11804.5,83.1,1071.1
9/12/06,586.2,2360.3,40744.1,4068,152.8,303.5,1284.8,7877.6,887.2,352.8,6932.9,406.2,5262.3,291.5,3962.6,276.7,351.1,1598.3,4705.1,503,4898.7,1097.7,244.9,2234.3,346.9,789.8,450.6,5034.6,1102.8,7218.8,244.8,643.9,153.9,400.4,4470.2,1370.2,138.3,3879.3,291.1,11143.1,3185.8,40771.2,10442.7,1128.5,762.6,425.7,38.2,221.4,189.9,1523.1,970,2041.7,727.6,274.3,454.5,11749.3,83.5,1087.4
9/13/06,586.7,2388.8,40664.2,4127,152.7,300.2,1287,7907.1,892.4,357.2,6925.7,407.6,5282.5,292,3955.2,277.6,349.1,1621.6,4725.9,507.7,4991.7,1103.3,243.5,2218.9,348.9,795.9,451.8,4988.1,1096.6,7303.7,242.9,641.6,154.5,400.6,4486.9,1382.3,139.4,3885.7,290.1,11288.9,3218,40976.3,10345.6,1138.8,761.7,428.4,38.2,220.6,191,1536,972.4,2041.7,737.8,272.4,458.2,12015.1,83,1086.5
9/14/06,580,2361.9,39706,4136.4,152.3,297.5,1268,7883,894.1,365.6,6906.5,408.4,5289,287.5,3973.8,278,348.4,1610.4,4751.7,503.8,5088.3,1099.5,241.6,2218.9,345.2,798.5,438.8,5071.7,1092.1,7247.1,251,662.2,155.6,401.1,4612.3,1374.2,136,3927.9,287.8,11320.9,3218,41010.5,10438.3,1140.8,759.3,428.9,37.6,224,191.2,1533.6,970,2033.8,736,271.4,470.9,12049.6,82.8,1079.7
9/15/06,580.6,2409,39830.2,4177.9,153,306.8,1281.4,7901.8,902.2,359.4,6956.9,409.3,5320.6,292.8,4118.3,277.2,352.4,1610.1,4809.3,503.4,5281.7,1100.3,244.7,2212.8,349.9,811.4,442.6,5127.4,1091.9,7239.6,248.3,663.1,157.5,402.2,4673.6,1399,136.2,4015.6,290.7,11328,3235.1,40771.2,10398.6,1149,762,432.6,37.4,225.8,191,1544.1,977.2,2044,731.7,275.7,471.4,12149.8,82.7,1091.3
9/18/06,576,2398.9,39377.7,4188.7,152.3,303,1269.5,7899.1,893.5,361.7,6906.5,412.8,5306.8,291.2,4122,274.7,352.2,1604.5,4806.3,500.9,5085,1099.9,242.7,2225,346.1,806.3,443.5,5053.1,1090.3,7311.2,246.1,663.1,158.4,402.7,4700.7,1405.1,136.2,3966.9,288.5,11384.9,3243.6,40959.2,10464.8,1144.9,753.5,432.9,37.4,223.2,189.1,1543.3,978.4,2031.2,731.2,271.9,469.4,11977.1,82.3,1091.3
9/19/06,574.7,2358.6,39191.3,4163.2,149.9,304.1,1275.5,7775.6,886.6,352.8,6827.2,408.6,5310,292.5,4129.4,270.7,350.4,1604.8,4785.5,495.6,4985,1110,240,2228.1,344.8,796.6,444.7,4997.4,1087.5,7290.5,243.6,676.4,156,405.6,4732,1465.2,135.8,3940.9,291.3,11520,3271.1,41283.8,10372.1,1128.5,742.3,425.4,37.4,227.5,189.2,1527.1,967.6,2029.8,737.6,271.4,461.7,12091.1,82,1090.3
9/20/06,576.3,2402.3,40273.8,4239.6,152.6,304.4,1272.5,7853.5,898.2,338.9,6995.4,414.1,5309.2,291.1,4159.1,272.8,353.5,1607.6,4783.5,499.9,4995.7,1122.2,246.6,2243.5,349.1,813.6,444.7,5099.6,1095.1,7222.6,249.1,646.7,160.2,406.7,4754.6,1420.7,136.7,3989.6,291.5,11463.1,3246.5,41625.6,10252.9,1151.1,761.7,424.9,38.2,236.2,190.5,1545.7,962.9,2059.7,741.4,275.9,458.8,12267.2,82.4,1101.9
9/21/06,573.4,2409,40256.1,4262.4,153.4,300.8,1266.2,7891,904,344.4,7007.4,412.9,5293.9,295.8,4148,270.6,356.6,1597.3,4732.8,496.5,4940.7,1114.8,249.2,2274.2,344.1,812.9,445.9,5118.2,1098.7,7201.9,248.3,648.5,160.7,401.6,4752.2,1410.1,136.7,4044.8,293.6,11420.4,3244.6,41557.2,10345.6,1165.4,770.8,434,37.8,243.9,192.2,1555.5,973.6,2042,736.2,274.3,455,12080.7,82.5,1124.9
9/22/06,570.4,2368.7,40131.9,4204.8,152.3,300.5,1263.2,7826.6,895.9,341.7,6884.8,413.1,5266.3,293.7,4122,268.9,352,1596.7,4730.9,494.1,4957,1105.1,249.8,2261.9,341.5,801.8,446.2,5016,1104.2,7162.3,247.4,642.6,158.9,404.5,4748,1432.3,133.5,3996.1,292.3,11310.2,3231.3,41711,10129.2,1151.1,765.9,430.2,37,243.9,188.4,1539.3,962.9,2050.2,735.5,274,448.9,11963.3,82,1124
9/25/06,577.2,2373.7,40256.1,4269.1,153,298.3,1267.6,7850.8,898.2,345,6904.1,420.8,5343.2,296.1,4162.8,269.2,346.5,1614.7,4776.5,498.2,4964,1115.9,253.7,2283.4,350,805.3,445.3,5025.3,1113.5,7124.6,245.9,650.8,160.9,413,4752.2,1436.4,132.5,3992.9,292,11377.8,3240.8,42309.1,10049.7,1155.2,769.5,430.8,37,240.5,188.6,1544.1,954.5,2066.9,748.1,276.9,452.3,12163.6,84,1129.7
9/26/06,586.5,2449.3,40389.2,4282.5,155.6,302.4,1262.1,7955.5,906.3,343.3,7024.2,425.3,5382.1,294.3,4211,271.9,352,1629.3,4790.4,504.2,4962.7,1117,262.3,2324.9,353.1,820.2,450.6,5118.2,1119.9,7160.4,250.5,654,163.8,406.5,4822.4,1444,135.4,4064.3,294,11324.4,3234.1,42616.7,10023.3,1165.4,771.3,435.8,37.4,239.8,192,1595.2,959.3,2075.1,754.5,282.3,457.2,12318.9,84.3,1161.5
9/27/06,574.2,2469.5,40344.8,4282.5,155.7,305.5,1266.5,7987.7,902.2,353.3,7067.5,422.5,5366.7,296,4377.8,273.2,334.6,1621.2,4800.4,499.1,4918.3,1121.5,258.6,2295.7,351.9,818.3,444.7,5248.2,1125.4,7220.7,251.9,681,162.4,404.4,4866.2,1432.3,138.5,4135.7,292.8,11374.2,3230.3,42069.9,10336.8,1183.8,760.6,440.7,38,239.4,194,1563.6,962.9,2077.8,742.4,278.3,462.2,12381.1,83.9,1174
9/28/06,578.3,2474.5,40823.9,4269.1,154.7,305.7,1270.6,7923.3,895.9,356.1,7038.6,427.8,5362.7,296.5,4340.7,272.6,334.4,1630.9,4805.3,502.6,4850.3,1117.8,260,2292.7,352.1,813.3,453.5,5220.3,1114.9,7194.3,254.1,672.7,162.2,406.3,4858.4,1429.8,138.1,4177.9,295.7,11512.9,3254,42719.2,10495.7,1235,783.5,442.3,37.8,239.1,193.7,1566,971.2,2081.4,749.5,280,463.9,12481.2,84.2,1177.8
9/29/06,573.6,2484.6,40602.1,4291.9,154.6,304.1,1261.3,7917.9,908.6,361.1,6988.2,427.1,5364.3,298.8,4548.3,273.6,336.8,1612.6,4777.5,497,4834.3,1120.4,261.2,2409.4,348.7,817.6,458.8,5294.6,1106.7,7143.5,259.6,675.5,162.9,402.2,4928.1,1422.2,139.6,4307.8,293.8,11317.3,3216.1,41933.2,10818.1,1220.7,775.8,439.3,38.2,238.4,193.4,1550.6,971.2,2071.2,746.5,277,462.9,12218.8,83.8,1181.7
10/2/06,566.9,2474.5,40380.3,4304,154.3,312.6,1254.2,7917.9,905.1,365.6,6971.4,426.7,5367.5,296.9,4429.7,273.7,334.6,1609.8,4776.5,493.9,4731.7,1131.2,259.8,2397.1,344.4,814.7,461.2,5201.8,1104.6,7145.3,256,675.5,162.6,407.4,4883.6,1396,136.5,4164.9,288.8,11626.7,3272.1,41506,10769.5,1214.6,767.4,440.7,38.2,238.7,194.2,1539.3,962.9,2067.6,739.2,276.4,462.9,12336.2,84.1,1163.4
10/3/06,581.1,2459.4,40069.7,4316.1,154.2,312.9,1255,7931.3,899.9,370,7017,434.9,5399.1,302.9,4388.9,279.3,331.5,1641.4,4809.3,508.4,4966.7,1138.6,260.8,2378.7,351.1,815.5,458.8,5276.1,1119.2,7066.2,257.3,671.4,164,404.5,4832.6,1401.5,136.5,4187.6,292.2,11640.9,3299.6,42462.9,10725.3,1218.6,783.8,440.1,38.6,237,192.2,1558.7,960.5,2080.1,757.5,278,461.5,12308.6,85.6,1163.4
10/4/06,588,2472.8,40540,4372.4,157.1,313.7,1277.3,8017.2,913.3,364.4,7081.9,436.7,5436.3,303.7,4470.5,280.2,333.3,1658.2,4815.3,507.7,4966.7,1137.5,261.3,2391,360,821.6,459.4,5294.6,1128.3,7105.8,265.6,675,164.8,410.6,4887.2,1404.6,138.8,4220.1,292.6,11555.6,3285.3,43026.8,10712.1,1222.7,784,445.2,38.8,246,192,1588.7,956.9,2092.5,767.8,284.1,466.5,12609,86.2,1169.2
10/5/06,594.9,2479.5,40415.8,4405.9,159.2,317.8,1263.9,8065.5,914.4,367.2,7173.2,435.6,5443.6,306,4503.8,282.8,335.2,1656.9,4829.2,505.8,5023.3,1143.4,264.8,2384.9,361.3,826.1,463.2,5285.4,1140.9,7171.7,267,685.5,165.3,405.6,4934,1402,138.1,4194.1,292.3,11697.8,3308.1,42941.3,10906.4,1235,787,453.2,39.2,257.8,193,1588.7,956.9,2092.9,766.9,283.6,470.4,12619.3,87.3,1187.4
10/6/06,589.9,2474.5,40682,4389.8,159.1,314,1268,8054.8,904,365,7204.5,430,5425.8,301.8,4422.3,282.8,333.9,1647.6,4826.2,503.8,4938.7,1134.9,265.3,2400.2,360.9,825.6,458.8,5294.6,1136.8,7126.5,265.5,693.8,164.5,402.2,4935.1,1413.7,140.4,4122.7,290.7,11516.4,3267.3,42685,10751.8,1222.7,777.8,450.3,38.8,251.5,193.5,1579.8,942.5,2092.2,758.4,285.9,467.6,12733.3,86.5,1195.1
10/9/06,591,2474.5,40531.1,4408.6,159.2,314,1272.5,8052.1,901.7,362.2,7218.9,429.3,5408.8,300.2,4426,282,330.6,1650.1,4824.2,507,4938.7,1134.9,264.6,2446.3,358.1,824.6,469.4,5257.5,1139.7,7124.6,267.5,693.8,163.3,402.2,4926.2,1402,140,4103.2,293.4,11516.4,3267.3,42736.3,10773.9,1222.7,781.7,453.2,39.2,251.5,192.4,1583.8,946.1,2085,765.6,286.3,466.2,12629.7,86,1193.2
10/10/06,598,2489.6,40442.4,4438.1,162.4,321.9,1288.5,8151.4,909.2,367.2,7399.1,425.1,5412.1,302.5,4426,285.7,326.4,1643.3,4825.2,506,5066.7,1136,267.7,2486.3,356.9,834.3,478.8,5322.5,1123.7,7152.9,268.5,694.2,164.8,402.2,4929.8,1404.6,142.9,4074,293.7,11601.8,3290.1,42223.7,10773.9,1220.7,778.3,454.5,39.4,259.2,195.8,1592.7,967.6,2076.8,764,280.7,470.9,12581.3,86.9,1205.7
10/11/06,599.9,2481.2,40628.7,4422,162,323.6,1290.4,8167.5,908,368.9,7353.4,424.3,5426.6,304.1,4492.7,284.8,347.1,1639.9,4825.2,503.2,5133.3,1132.7,267.1,2477.1,357.2,835.3,476.5,5313.2,1116.9,7158.5,272.1,695.1,165.4,395,4901,1396.5,144.2,4122.7,294.8,11616,3292,42787.6,10994.7,1220.7,785.7,451.6,39.9,255.7,198.1,1617.8,964.1,2091.2,762.1,284.3,473.7,12667.7,87.8,1205.7
10/12/06,603.4,2496.3,40273.8,4485,163.3,329.3,1311.2,8218.5,916.7,362.2,7427.9,426.9,5452.5,302.3,4555.7,287,358.4,1650.4,4816.2,503.7,5271,1137.5,268.7,2458.6,359.5,843.5,494.1,5415.4,1130.4,7162.3,279.5,691,166.7,401.7,4931.6,1388.4,146.5,4187.6,295.1,11637.3,3289.1,42702.1,10906.4,1247.3,781.3,458.3,40.1,257.1,200,1633.2,968.8,2089.9,765,284,481.1,12750.5,87.4,1214.4
10/13/06,611.1,2494.7,40194,4479.6,164.7,324.9,1333.2,8328.5,919.1,367.2,7480.8,428.5,5446.1,307.7,4518.7,282.8,352.6,1677.7,4847,511.9,5441,1147.9,265.8,2478.6,361.2,846.1,498.8,5359.7,1141.1,7209.4,276,694.7,166.9,407.9,4956.2,1381.3,147.7,4213.6,299.6,11751.1,3320.4,42257.8,10857.8,1239.1,781.8,457.8,40.5,264.7,199.3,1643,962.9,2094.8,781.5,310.3,487.6,12802.3,87.5,1215.3
