Name,3I GROUP  ,ABERDEEN ASSET MAN.  ,ACKERMANS & VAN HAAREN  ,AMP  ,ASX  ,ACOM  ,AMERICAN EXPRESS  ,BANK OF NEW YORK MELLON  ,BLACKROCK  ,CI FINANCIAL  ,CLOSE BROTHERS GROUP  ,CIE.NALE.A PTF.  ,CAPITAL ONE FINL.  ,CHALLENGER FINL.SVS.GP.  ,CHARLES SCHWAB  ,CHINA EVERBRIGHT  ,COMPUTERSHARE  ,CREDIT SAISON  ,DAIWA SECURITIES GROUP  ,EURAZEO  ,EATON VANCE NV.  ,EQUIFAX  ,FRANKLIN RESOURCES  ,GAM HOLDING  ,GBL NEW  ,GOLDMAN SACHS GP.  ,ICAP  ,IGM FINL.  ,INDUSTRIVARDEN 'A'  ,INTERMEDIATE CAPITAL GP.  ,KINNEVIK 'B'  ,INVESTOR 'B'  ,LEGG MASON  ,MAN GROUP  ,MARFIN INV.GP.HDG.  ,MACQUARIE GROUP  ,MITSUB.UFJ LSE.& FINANCE  ,MIZUHO SECURITIES  ,MOODY'S  ,MORGAN STANLEY  ,NOMURA HDG.  ,ORIX  ,PARGESA 'B'  ,PROVIDENT FINANCIAL  ,PERPETUAL  ,RATOS 'B'  ,SCHRODERS  ,SLM  ,SOFINA  ,STATE STREET  ,T ROWE PRICE GP.  ,TD AMERITRADE HOLDING  ,WENDEL  
7/17/01,354.8,844.3,1289.4,88,328.9,231.8,809.5,2582.3,291.7,1046.2,6540.4,228.3,1256.4,123.5,4276.5,397.2,4285.6,1174.5,503.1,2778.8,26026.7,3423,1286436,1553.4,782.7,122,255.3,955.2,1549.5,323.8,341.9,1185.8,1217.8,497.2,869.8,574.6,58.8,262.4,136.4,771.7,515,1661.9,389.4,8209.5,764.4,165.1,24336.4,3314.1,1007.8,13764.5,2190.3,404.3,176.1
7/18/01,358.8,851.6,1281.8,89.3,325.4,226.7,782.8,2657,286.7,1005.1,6402.2,222.6,1227.7,122.1,4146.7,388.1,4244.9,1146.5,494.5,2664.3,26375.8,3456.2,1288123,1488.8,790,119.4,256.4,957.8,1554.1,322.7,332.4,1185.8,1217.8,487.8,902.4,584.9,58.3,256.2,136.7,760,497.8,1640.4,394.6,8302.8,763.6,161.4,24219.6,3324.1,1019.3,13579.2,2217,383.4,178.3
7/19/01,346.3,852.5,1263,90.6,328.2,225.6,793.2,2641.2,293.3,1005.1,6281.4,225.5,1186.7,119.1,4240.6,391.1,4091.2,1128.5,491.1,2780.8,26585.2,3383.7,1286155,1454,791.9,117.9,263.8,997.3,1549.5,319.7,327.6,1212.4,1200.1,468.6,918.8,594.6,57.3,259.3,134.3,759.4,492.9,1663.3,397.3,8746,769.1,162.3,24716.2,3278,1021.6,13928.5,2202.7,383.4,180.8
7/20/01,339,846.7,1263,89.8,327.1,225.6,792.8,2582.3,287.1,1018.3,6216.6,222.6,1189.3,135.3,4193.7,400.3,4224.6,1128.5,491.1,2709.3,26763.6,3472.8,1283342,1463.9,804.1,117.9,263.4,979.7,1563.1,312.8,318.1,1168.1,1202,466.7,918.8,595.3,57.3,259.3,130.6,767.7,492.9,1663.3,397.3,8734.3,767.3,161.4,24190.3,3212.2,1015.4,13634.8,2240.6,377.2,178.1
7/23/01,340.1,846.7,1287.5,89.4,326.1,219.1,796,2561,284,1042.1,6432.5,225.5,1191.2,136.8,4102.6,409.4,4200.7,1116.5,475.7,2727.7,26732.6,3504.6,1279687,1414.2,812,116.1,263.4,959.1,1567.7,310.1,313.4,1168.1,1210.3,465,918.8,588.3,55.9,246.1,129.5,757.4,474.7,1621.8,407.7,7778.1,774,166,23956.6,3239.4,1015.4,13767.1,2291.6,369.8,174.7
7/24/01,336.4,822.1,1281.8,87.6,322.4,230,789.1,2587.1,283.2,1029.7,6410.9,222.6,1167,129.4,4030.8,418.6,4092.6,1128.5,471.8,2658.1,26492.1,3468.3,1250436,1409.3,810.2,116.3,261.1,957.8,1540.5,298.3,299.1,1132.7,1181.4,455.3,914.7,578.4,56.5,247.7,131.7,742.3,475.7,1603.2,397.3,7772.2,763.6,165.1,24131.9,3261.2,1035.5,13645.4,2274.8,355.1,174.7
7/25/01,330.1,740.2,1263,85.4,316.7,233.4,794.5,2615.7,283.3,1037.9,6303,223.6,1167.2,129.4,4030.8,418.6,4035.1,1124.5,488.1,2662.2,26445.6,3448.7,1262811,1399.3,794.9,118.2,261.3,964.4,1531.4,297.6,308.6,1119.5,1181.4,453.1,906.5,582.8,56.4,250,135.8,737,501.5,1584.6,396.2,7579.8,756.4,164.1,23576.8,3399.6,1030.9,14296.3,2289.1,343.4,176.1
7/26/01,330.9,751.6,1246,83.3,309.9,231.6,809.3,2662.5,283.2,1017.4,6043.9,223.6,1175.6,123.5,4110.9,415.6,4035.1,1130.5,484.3,2658.1,26841.2,3504.6,1269280,1404.3,799.8,120.3,261.3,964.8,1535.9,305.1,293.9,1123.9,1185,463.9,906.5,554.8,57.1,253.9,137,763.1,506.4,1550.2,405.6,7113.4,759.1,161.4,23518.4,3311.5,1035.5,14021.1,2315.8,352,182.8
7/27/01,341.9,737.7,1247.9,82.2,311.1,231.1,824.4,2746.3,280.4,1009.2,6238.2,225.5,1206.7,125,4179.9,415.6,4161.4,1152.5,483.4,2666.3,26856.7,3475.9,1245655,1420.5,804.1,120.5,264,964.4,1554.1,313.5,318.1,1137.2,1203.5,467.8,918.8,540.3,57,253.1,135.1,768.9,496.6,1503,397.3,7195,763.6,161.4,24365.6,3311.1,1019.6,14235.5,2327,369.2,185.5
7/30/01,340.8,737.7,1272.8,83.5,310,237.6,828.7,2723.2,280.4,1009.2,6410.9,227.3,1184.4,123.5,4091.5,385,4049.1,1142.5,467.1,2641.8,26515.4,3519.7,1214717,1441.6,814.5,117.5,266.4,962.2,1567.7,314.2,318.1,1150.4,1177.2,472.5,890.2,546.2,56.9,236.9,138.8,769.7,491.4,1460,405.6,7195,777.8,162.3,24540.9,3319.9,1037.8,14182.5,2332.6,363.7,197.8
7/31/01,341.5,762.3,1289.4,83.9,305.9,235.7,841.9,2725.7,282.1,1001,6518.8,225.5,1205.1,123.5,4138.5,378.9,3993,1162.5,465,2584.5,26484.4,3574,1213311,1466.4,819.4,118.2,268.3,966.6,1594.9,318.8,318.1,1168.1,1169,488.9,873.8,554.6,58.4,251.6,139.6,771.9,501.5,1510.1,397.3,7171.7,772.7,164.1,25344.3,3358.1,1037.4,14227.5,2358.7,396.3,200.9
8/1/01,355.9,784.4,1295,83.6,312.5,240.1,866.1,2697.7,284.3,993.6,6907.3,226.4,1231.3,123.5,4210.2,378.9,4070.2,1144.5,475.7,2549.8,26546.4,3580.1,1219780,1496.3,816.3,121.3,270.9,964.4,1576.7,319.9,318.1,1159.3,1164.4,491.7,869.8,543.1,59.2,259.3,139.1,805.2,531,1511.6,397.3,7253.3,778.4,164.1,24774.6,3347.2,1028.6,14259.3,2373.6,406.2,204.8
8/2/01,376.8,799.2,1295,84.4,315,243.2,864.6,2748.2,287.1,1033.8,7036.9,227.3,1235.6,124.7,4213,363.6,4119.3,1174.5,506.5,2629.5,26748.1,3583.1,1233842,1514.9,816.9,122.6,275.5,961.8,1585.8,328.4,322.9,1163.7,1165.6,500,890.2,557.7,60.4,271.7,139.5,812.6,570.3,1505.9,403.5,7235.8,774.2,162.3,25914,3343,1021.6,14526.5,2394.1,407.4,210.5
8/3/01,364,796.7,1281.8,84.2,315.6,243.6,844.4,2742.1,281.4,1025.6,6842.6,227.5,1231.7,123.5,4202,348.3,4073,1176.4,486.8,2584.5,26825.7,3599.7,1231592,1509.9,816.3,121.5,280.4,977.1,1608.4,332.5,327.6,1177,1165.3,503.6,890.2,559.2,59,270.1,139.9,814.8,554.3,1505.9,405.6,7148.4,774.5,165.1,25826.4,3367.7,1017,14436.6,2392.9,401.2,210.6
8/6/01,362.1,778.7,1281.8,84.5,320,248.9,830.4,2735.4,289.1,1025.6,6842.6,227.5,1217.8,122.1,4141.2,320.8,4105.3,1172.5,481.7,2600.9,26530.9,3614.8,1213592,1491.3,828.6,119.3,273.8,977.1,1585.8,335.2,331.9,1172.6,1151,500,890.2,564.9,59,270.1,141,790.3,555.6,1545.9,402.5,7049.2,776.4,165.1,25271.3,3351.4,1017,14214.3,2369.2,398.8,210.6
8/7/01,360.3,750,1263,83.6,314.8,253.3,838.5,2743.3,294.9,1023.2,6518.8,227.5,1205.6,119.1,4000.4,317.8,4189.5,1178.4,475.3,2584.5,26430.1,3652.6,1212748,1485.1,822.4,118.7,271.7,968.8,1622,330.2,332.4,1168.1,1141.8,503.3,837.1,565.9,60.4,271.7,140.8,792.3,559.2,1544.5,407.7,6880.2,773.1,165.1,26001.7,3401.7,1021.6,14142.8,2361.2,396.3,211
8/8/01,355.5,707.4,1270.5,83.3,315.3,253.1,830.6,2752.4,283.5,1013.3,6562,227.5,1172.4,119.1,3881.7,317.8,4210.5,1156.5,474.4,2596.8,26585.2,3670.7,1204592,1471.4,831.6,116.2,272.3,984.1,1585.8,332.9,322.9,1146,1115.8,505.6,857.5,566.2,61.5,264.7,141,751.6,542,1588.9,407.7,6827.7,776.2,164.1,25066.8,3383.2,1021.6,13894.1,2320.8,386.5,210.3
8/9/01,347.1,682.8,1277.7,83.5,312.6,243.9,831,2752.4,286.4,1024,6497.2,222.5,1166.6,117.6,3867.9,311.7,4287.7,1104.5,460.3,2580.4,26585.2,3768.9,1198967,1429.2,825.5,113.7,275.1,1008.2,1567.7,332.2,325.3,1146,1108.5,506.4,869.8,561.8,61.4,249.2,140.8,723.7,515,1561.7,398.2,7107.5,776,163.2,24482.5,3366,1028.6,13870.3,2289.7,374.2,207.7
8/10/01,354.8,717.2,1296.9,83,312.7,246.6,831.9,2761.5,282.2,1017.4,6583.6,227.9,1162.9,117.6,3818.2,320.8,4322.8,1138.5,462,2586.6,26841.2,3774.9,1202623,1391.9,830.4,114.8,281.9,1008.2,1567.7,332.9,322.9,1132.7,1102.9,505.6,861.6,562.3,61.4,247.7,142.6,721.2,506.4,1590.3,402.5,7171.7,763.6,162.3,25505,3416.3,1028.6,13843.8,2290.3,385.2,209.9
8/13/01,345.6,717.2,1268.6,81.8,314.1,249.6,834.2,2734.2,281.4,1014.2,6648.3,228.7,1179.2,117.6,3666.4,308.6,4308.8,1112.5,446.6,2558,26810.2,3719.1,1209374,1342.2,827.9,116.8,287.9,1018.7,1594.9,335.2,322.9,1137.2,1097.6,503.1,845.3,563,59.8,243.8,141,719.2,494.1,1637.5,402.5,6996.8,764.9,165.1,24044.3,3422.6,1028.6,14113.7,2315.2,385.2,213.3
8/14/01,357.7,721.3,1272.4,82.2,314.4,252.2,822.3,2729.9,286,1025.6,6691.5,233,1202.2,114.7,3666.4,323.9,4280.7,1154.5,480,2570.2,26732.6,3707,1207967,1386.9,823.1,115.5,283.4,1012.2,1594.9,336.3,337.1,1150.4,1109.7,503.9,861.6,565.2,61,265.5,142.1,720.6,544.5,1681.9,405.1,7195,777.3,166,24949.9,3420.9,1033.2,13679.8,2337.6,386.5,207.5
8/15/01,352.6,729.5,1263,81.2,312.5,252.2,807,2702,278.9,998.6,6821,233,1192.7,114.7,3691.2,333.1,4386,1164.5,474.4,2551.8,26143,3774.9,1212467,1362,823.1,116.3,279.1,1011.3,1558.6,340.2,318.1,1141.6,1097.6,496.1,861.6,555.4,60.2,257,142.2,709,534.7,1646.1,407.7,7020.1,770.9,165.1,25505,3428.9,1022.8,13581.9,2344.4,369.2,210.6
8/16/01,344.5,717.2,1247.9,82.1,311.1,248.7,796.4,2705,278.9,992.8,6713.1,231.1,1162.5,127.9,3553.2,311.7,4378.9,1198.4,461.1,2549.8,26181.8,3874.6,1203186,1328.5,813.9,115.2,277.9,1030.1,1522.4,342,325.3,1119.5,1092,506.7,853.4,554.5,60.4,247.7,142.7,683.9,526.1,1646.1,403.5,6973.4,759.9,164.1,25125.2,3491.8,1025.8,13653.3,2340,368.6,210
8/17/01,344.1,698.4,1246.4,83.6,316,252.2,782.8,2673.4,274.3,976.4,6713.1,232,1143.9,125,3520,314.7,4421.1,1210.4,460.7,2555.9,25677.6,3886.7,1178998,1306.1,798,109.8,277.2,1030.1,1490.6,342,322.9,1106.2,1069.9,523.3,857.5,563.1,62,251.6,143.2,660.6,528.5,1799.3,402.5,6961.8,768.2,158.6,24394.8,3499.8,1028.6,13335.8,2289.1,355.1,204.5
8/20/01,343.7,680.3,1252.4,82.3,311.8,251,796.4,2661.3,277.2,980.5,6734.7,229.2,1159.5,125,3462.1,311.7,4315.8,1206.4,453.4,2596.8,26344.7,3995.5,1184342,1335.9,782.7,110.6,278.7,1036.7,1449.9,342,301.5,1097.3,1068.2,530.6,894.3,556.2,62,250,145,687.2,528.5,1767.8,397.3,7002.6,763.6,154,24833.1,3502.3,1028.6,13653.3,2327.6,355.7,204.4
8/21/01,352.6,692.6,1247.9,82.2,316.2,253.6,764,2673.4,277.2,984.6,6756.2,225.5,1113.2,125,3456.5,311.7,4329.8,1186.4,458.1,2568.2,25918.1,3868.6,1164655,1315.9,770.5,107.1,280.2,1052.1,1477,342,299.1,1106.2,1050.7,533.3,882,553.1,60.9,253.9,144.8,676.1,533.4,1754.9,407.2,7095.9,768,156.8,25563.5,3458.3,1014.7,13351.7,2322,356.9,207.2
8/22/01,357,684.4,1246,82.2,317.5,252.2,777.2,2666.7,275.8,967.4,6648.3,227.3,1129.7,128.2,3531.1,288.8,4315.8,1202.4,467.1,2568.2,26375.8,3924.5,1184061,1275.8,770.5,110.1,279.8,1042,1486.1,342,296.8,1101.8,1059.2,538.9,877.9,554.8,61.3,260.9,144.5,690.1,560.5,1717.7,402.5,7113.4,762,154.9,25680.3,3432.7,1017,13536.9,2356.2,369.2,201.1
8/23/01,362.1,684.4,1247.9,85.7,316.5,254.3,786.8,2561,275.8,967.4,6734.7,232,1128.9,130.9,3498,284.2,4189.5,1196.4,455.1,2580.4,26049.9,3948.7,1179561,1258.2,779.6,110.4,278.9,1052.1,1531.4,341.6,306.3,1106.2,1057.3,530.6,873.8,560,60.7,249.2,144.4,677.3,540.8,1724.9,404.6,7369.9,770.9,157.7,25563.5,3434.8,1022.8,13454.9,2398.4,368,204.2
8/24/01,353.3,684.4,1259.2,88.1,317.2,258.4,797.6,2562.8,285,984.6,6821,230.2,1109.1,130.9,3696.7,271.9,4266.7,1198.4,460.7,2551.8,26026.7,3968.3,1216123,1323.4,787,115.5,278.9,1063.5,1567.7,344.3,308.6,1123.9,1091,530,861.6,572.6,60.6,253.1,146.2,730.3,550.6,1752.1,407.1,7323.3,776.4,161.4,25446.6,3344.2,1018.4,13404.6,2513.4,374.2,205.9
8/27/01,353.3,684.4,1216.6,87.7,317.2,254,793.9,2550.7,280,976.4,6821,229.2,1102.1,129.4,3591.8,271.9,4315.8,1194.4,470.6,2580.4,25755.2,4078.6,1198686,1353.5,788.8,116.4,278.9,1065.6,1613,344.3,295.3,1101.8,1105.4,530,865.7,596.2,61,253.9,146.1,727.1,554.3,1760.6,410.7,7323.3,770.9,159.5,25446.6,3267.9,1017,13158.5,2443.2,374.2,205.1
8/28/01,358.1,684.4,1208.3,87.8,322.1,258.7,772.6,2493.6,274.7,976.4,6821,234.9,1076.2,127.9,3398.6,271.9,4231.6,1154.5,470.6,2602.9,25406.1,3995.5,1163811,1328.4,778.4,115.2,278.1,1063,1581.3,344.3,303.4,1092.9,1087.6,533.3,886.1,601.7,61.4,253.9,144.5,703.9,549.4,1769.2,407.7,7393.3,774.5,159.5,25125.2,3252.9,1018.2,13068.6,2380.4,379.1,206.7
8/29/01,347.4,680.3,1212.1,86.9,310.6,254.5,772.4,2439.5,275.9,991.2,7015.3,231.1,1062.7,127.9,3368.2,270.4,4126.3,1126.5,462.8,2592.7,25755.2,4033.3,1164655,1356,764.3,114.8,277.7,1038.9,1549.5,347.3,299.1,1097.3,1101.7,532.2,865.7,609.5,61.3,246.9,144,694.7,539.6,1696.2,403.9,7399.1,774.5,160.4,25592.7,3257.5,1017.5,12915.1,2361.8,366.2,206.2
8/30/01,336.8,668.9,1214,86.6,310.1,245,750.5,2407.3,272.2,988.7,7015.3,229.6,1035.7,126.5,3326.8,271.9,3789.5,1104.5,434.6,2549.8,25413.8,4074,1147499,1361,759.5,113.1,276.6,991.1,1531.4,346.6,289.6,1079.6,1078.9,519.4,845.3,606.9,60,243.8,144,674.8,513.8,1660.4,422.3,7480.7,790.9,159.5,23971.2,3314.1,1014.7,12706.1,2291.6,362.5,206.4
8/31/01,332.7,664.8,1172.5,86.1,299.3,246.2,760.3,2412.2,269.4,999.4,6993.7,231.1,1042.7,127.9,3440,278.1,3214,1098.6,431.1,2617.3,25677.6,3932.1,1153967,1366,752.1,113.8,276.6,1008.2,1522.4,348.9,285.4,1092.9,1085.7,516.7,849.3,595.7,59.6,236.9,144.3,688.4,496.6,1693.4,410.9,7527.4,783.1,160.4,25125.2,3320.3,1021.6,12848.9,2323.3,366.8,204.7
9/3/01,331.6,663.9,1163.1,86.3,296.4,244.1,760.3,2412.2,269.4,999.4,6993.7,226.4,1042.7,126.5,3440,256.7,3333.3,1102.5,419.1,2543.6,25677.6,3932.1,1153967,1328.4,751.5,113.8,274,1008.2,1481.6,348.9,284.9,1084.1,1085.7,511.1,845.3,605.8,58.8,228.3,144.3,688.4,489.7,1664.7,400.4,7638.1,781.5,158.6,25256.7,3320.3,1008.9,12848.9,2323.3,366.8,194.9
9/4/01,330.9,652.5,1176.3,85.5,296,245.9,760.9,2393.9,274.3,984.6,6907.3,226.6,989.2,126.5,3409.6,265.8,3480.7,1116.5,428.6,2535.5,25987.9,3849,1155092,1403.6,745.4,113.1,273,992,1427.2,345,280.1,1079.6,1079.9,512.8,845.3,616.9,58.5,233,145,673.5,511.3,1684.8,407.7,7404.9,773.6,158.6,24862.3,3345.1,1003.2,12679.6,2348.7,351.4,195.9
9/5/01,318.8,652.5,1135.2,85.2,289.4,249.9,766.7,2321.6,283.4,1001,6993.7,226.6,984,126.5,3417.9,282.6,3543.2,1104.5,428.6,2541.6,25654.3,3826.3,1145249,1376,749.1,111.6,269.1,1021.4,1413.6,343.9,265.9,1066.4,1059.9,513.9,816.7,629.2,58.3,226,146.9,667.2,500.2,1684.8,407.7,7480.7,770,156.8,25125.2,3376.1,998.5,12370,2341.9,329.2,193.8
9/6/01,308.1,606.6,1074.5,84.2,287.1,246.2,736.5,2243.2,286.3,971.5,6497.2,225.5,942,130.9,3321.3,278.1,3557.9,1104.5,427.7,2513,25196.6,3679.8,1113468,1303.4,758.2,109.6,269.1,1027.9,1395.5,343.2,261.2,1044.2,1050.5,521.1,808.5,623.1,58.3,230.7,144.6,638.7,499,1660.4,407.7,7486.5,765.8,154.9,23956.6,3384.9,998.5,11907,2266.1,309.5,186.1
9/7/01,299.3,557.4,1056,82.3,282.5,245.2,722.3,2187.3,285.8,927.2,6173.4,221.7,909.4,130.9,3277.1,267.4,3522.8,1094.6,424.3,2380.1,24513.9,3592.2,1079718,1285.8,730.7,105.8,262.8,1003.4,1359.2,333.4,242.2,1022.1,1022.8,513.9,796.3,610.8,57.5,222.1,138.5,620.1,490.4,1560.2,406.7,7346.6,773.9,155.8,22904.9,3371.1,992.8,11793.2,2167.3,297.8,186.3
9/10/01,286.4,535.2,1036.8,83.2,279.1,243.2,730.8,2249.3,286.4,923.1,5957.6,213.3,944.4,129.4,3249.5,261.3,3424.6,1058.6,412.7,2376,24537.2,3569.5,1107562,1265.8,708.1,108.3,245.5,960,1341.1,315.1,237.4,1008.8,1017.5,502.8,767.7,597.7,57.2,215.2,145.7,631,471,1586,397.3,7311.6,769.2,153.1,21634,3328.3,945.4,11991.6,2177.2,316.3,183
9/11/01,264.7,520.5,1014.5,83.5,286.6,245,730.8,2249.3,286.4,861.5,5677,210.4,944.4,127.9,3249.5,264.3,3550.9,1046.6,419.6,2288.1,24537.2,3569.5,1107562,1188.1,686.1,108.3,211.7,920.5,1259.6,306.7,208.9,929.2,1017.5,500,788.1,597.7,55.5,214.4,145.7,631,474.2,1603.2,365.9,7288.3,775.5,138.3,18990,3328.3,925.7,11991.6,2177.2,316.3,176.4
9/12/01,270.2,471.3,1025.5,77.9,278.8,236.2,730.8,2249.3,286.4,861.5,5547.5,206.7,944.4,125,3249.5,230.7,3298.2,978.7,398.1,2249.2,24537.2,3569.5,1107562,1191.8,684.9,108.3,225.1,920.5,1313.9,302.1,189,960.2,1017.5,496.7,722.8,597.7,54.2,197.4,145.7,631,437.3,1460,366.9,7195,752.7,151.2,19866.5,3328.3,933.8,11991.6,2177.2,316.3,174.5
9/13/01,291.5,523.8,1017.9,78.5,276.5,247.6,730.8,2249.3,286.4,869.7,5655.4,203.9,944.4,125,3249.5,233.8,3600,984.7,387.4,2355.5,24537.2,3569.5,1107562,1185.6,684.9,108.3,230.2,953.4,1259.6,314.7,208.9,977.9,1017.5,508.3,722.8,563.4,55,184.2,145.7,631,426.5,1385.6,376.3,7463.2,758.2,148.5,21035.1,3328.3,942.8,11991.6,2177.2,316.3,174.5
9/14/01,271.7,483.6,987.8,77.9,272.5,246.4,730.8,2249.3,286.4,841,5698.6,199.2,944.4,125,3249.5,233.8,3473.7,964.7,395.6,2275.8,24537.2,3569.5,1107562,1127.9,642.1,108.3,230.4,920.5,1259.6,315.1,180.4,920.4,1017.5,496.7,669.7,544.9,53.7,202,145.7,631,449.8,1457.2,376.3,7579.8,714.5,147.5,20480,3328.3,936.1,11991.6,2177.2,316.3,174.7
9/17/01,268.4,479.5,961.4,72.4,249.9,246.6,631.5,2040.3,309,828.7,5353.2,197.3,842.2,122.1,2780.1,213.9,3368.4,950.7,369.8,2171.5,22962.4,3383.7,1018125,1127.9,645.7,98.6,222.8,931.5,1232.4,311.5,182.3,911.5,941.7,490,657.4,491.5,54.1,181.9,141.6,548.4,406.6,1418.5,365.9,7439.9,661.8,144.8,19778.8,3234,913,11311.6,2010.1,279.3,166.6
9/18/01,259.6,441,979.8,75.1,258,243.4,571.6,1974.7,299.8,820.5,5051,198.2,786.7,125,2763.6,209.3,3368.4,982.7,384.4,2208.3,23280.5,3406.4,1001250,1102.8,644.5,95.9,220.2,935.9,1196.1,298.7,175.7,880.5,923,476.7,649.3,520,54,187.3,144.4,544.5,418.6,1498.7,360.7,7393.3,673.1,142.9,20129.4,3379.9,924.6,11303.7,1991.5,275.1,157.2
9/19/01,253.7,442.6,991.5,76.2,263.5,243.2,542.7,1929.1,293.8,745.8,4770.4,196.3,751.5,126.5,2609,230.7,3354.4,958.7,393.4,2035.3,22807.3,3311.2,998437.4,1091.6,629.8,95.9,216,911.8,1159.9,294.1,170.9,885,928.8,473.1,669.7,526.2,53.5,182.7,142.3,541.8,426.5,1510.1,340.8,7317.5,681.8,143.8,19238.3,3400.8,916.5,10906.8,1905.1,249.2,157.7
9/20/01,246.3,438.5,1004.7,77.1,252.9,238.1,546.9,1868.4,279.6,718.8,4511.4,187.9,749.1,126.5,2468.2,241.4,3228.1,990.7,380.6,1925.7,22504.7,3188.8,943312.3,1050.2,606,93.4,213.2,876.7,1105.5,280.5,169,840.7,896.3,464.4,604.3,524.4,52.7,176.5,140.6,485.4,416.2,1405.7,322,7078.4,690.9,136.5,18814.7,3343,910.7,10229.4,1713.1,224,145.3
9/21/01,242.6,386.1,968.9,76,237.9,239.7,534.6,1860.5,278.6,676.9,4187.6,186,750,123.5,2622.8,238.3,3073.7,992.7,348,1942.5,22147.9,3092.2,897187.3,995.1,562.6,96.2,206.4,846,1123.6,254.2,133,827.4,868.1,472.2,641.1,523,49,168.7,136,517.2,374.9,1262.5,300,6705.2,670.9,134.6,17237.1,3162.3,855.2,10650.1,1596.9,216,132.2
9/24/01,254.6,418,1017.9,74.4,240.5,239.7,574.3,2047.6,281.5,710.6,4727.2,189.8,807.2,125,2816,267.4,3017.5,992.7,348,2003.8,23381.3,3293.1,957093.6,1027.6,610.9,100.2,213.6,843.8,1164.4,256.5,163.8,876.1,901.9,471.1,632.9,512.3,49,168.7,141.6,549,374.9,1262.5,281.2,6693.6,639.1,142,18990,3236.5,901.5,11324.9,1718.1,230.2,140.5
9/25/01,246,412.3,1036.8,75.4,243.7,240.1,562.2,1980.8,281.8,709.7,4835.1,192.4,802.5,123.5,2835.4,256.7,2989.5,996.7,361.7,1969.1,23094.3,3327.8,958218.4,1065.2,605.4,99.5,216.4,849.5,1178,255.4,174.3,907.1,933.7,486.1,628.8,526.6,49.9,175.7,142.1,552.3,378.6,1286.8,284.9,7171.7,646.4,150.3,18697.8,3350.9,909.5,11319.6,1767.8,245.5,141.5
9/26/01,251.1,471.3,1131,77.4,247.1,237.8,569.5,1996.6,283.9,767.2,4921.5,195.4,820.7,123.5,2788.4,250.6,3052.6,970.7,351.4,2050.9,23187.4,3278,963562.3,1090.3,629.8,99.3,226.4,850.4,1141.8,255.4,182.3,854,913.8,486.1,612.5,543.5,48.6,174.2,144.8,563,370.9,1316.9,294.8,7031.8,652.9,151.2,18551.8,3322,913,11361.9,1785.2,244.3,144.2
9/27/01,250,459,1186.8,77.1,252.2,232,573.2,2024.5,290.3,722.1,5569,202.4,819.7,122.1,2940.3,258.2,3026.7,1018.7,355.7,2046.8,23908.9,3293.1,928124.9,1135.4,635.9,97.9,228.3,832.9,1178,255.8,182.3,889.4,926.2,488.9,596.2,541.1,49.4,171.1,149.9,571.7,360.1,1362.7,279.1,7113.4,672.7,147.5,19223.7,3401.7,913,11359.3,1742.9,234.5,138.3
9/28/01,257.4,524.6,1131,79.3,256,243.4,606.6,2126.6,313.1,705.6,5556.1,206.3,863.1,123.5,3174.9,268.9,3115.8,1026.6,354,2041.5,24320,3308.2,975093.6,1206.9,654.3,101.4,237.7,865.8,1205.2,255.8,189.9,893.8,965.5,486.1,604.3,553.8,49.6,171.8,155.3,598.1,382.7,1424.3,292.7,7684.8,672.7,149.4,19019.2,3475.4,947.7,12039.3,1820.6,246.8,141.8
10/1/01,247.1,508.2,1134.8,80.4,265.4,249.9,613.3,2061.6,284.2,685.1,5461.1,205.7,872.8,123.5,3001,268.9,3157.9,1098.6,366.4,2043.5,23272.7,3293.1,950062.4,1153,654.3,104.4,240.4,874.5,1159.9,255.8,189.9,889.4,954.3,487.2,606.4,569.2,50,178.8,154.7,605.2,388.4,1464.3,287.5,7195,669.1,147.5,18770.9,3521.1,915.3,11856.7,1769.6,234.5,138.3
10/2/01,251.1,468.9,1123.5,81.8,268.2,258,605.4,2080.4,280.4,734.4,5504.3,204.8,881.6,126.5,3141.8,268.9,3088.4,1130.5,384,2120.4,23932.1,3315.7,943593.4,1117.9,654.3,104.6,245.1,854.8,1169,255.8,189.9,876.1,958,487.2,714.6,582.6,50.4,181.9,146.7,607.1,408.8,1568.8,292.7,7265,668.2,151.2,18756.3,3600.8,901.5,12221.8,1800.7,246.2,139.9
10/3/01,241.2,473,1063.2,80.9,264.9,258,625,2141.2,283,704,5655.4,201,909.6,127.9,3078.3,275,3080.7,1102.5,380.6,2085.6,24901.8,3389.7,971437.3,1200.6,629.8,109,245.1,848.2,1196.1,251.5,189.5,885,991.2,513.9,763.6,581.4,51.7,180.4,142.5,643.7,405.6,1574.6,295.3,7206.7,685.5,151.2,19632.7,3626.3,913,12330.3,1905.7,254.8,133.7
10/4/01,255.5,528.7,1063.5,81.5,265.6,253.3,602.9,2104.1,281.4,726.2,6303,206.3,900.9,129.4,3136.3,282.6,3110.9,1126.5,392.6,2093.8,23947.6,3436.6,971437.3,1231.9,654.3,112.3,256.8,863.6,1205.2,259.9,206.5,902.7,1011.6,530.6,779.9,581.5,51.8,181.9,138.5,643.7,414.2,1537.3,313.6,6996.8,690.9,154.9,20918.2,3554.7,956.9,11981.1,1895.8,262.2,137.1
